date,truck_id,truck_capacity_tonnes,destination,tonnes_transported,utilization_percent,freight_cost_rs,delivery_time_hours,truck_status
2023-04-04,TRUCK_0452,22.928125952258224,Ranchi,10.576243765904184,93.45167716084048,15204.503606343469,47.23875506322295,IN_TRANSIT
2023-04-04,TRUCK_0453,19.96392559695822,Ranchi,17.762183748908814,71.61518184636272,16643.929615167224,14.833609119430704,AVAILABLE
2023-04-05,TRUCK_0454,22.052290372481814,Ranchi,13.252534318588777,94.8078521288737,15997.715704782111,14.725499223642656,AVAILABLE
2023-04-05,TRUCK_0455,21.96520620116454,Durgapur,11.41260115278943,76.19810966139391,9111.253037063307,15.28630639682708,AVAILABLE
2023-04-05,TRUCK_0456,23.03741917252563,Haldia,14.732283952101522,93.4401458565613,12964.6136462547,41.31745264898976,AVAILABLE
2023-04-05,TRUCK_0457,21.04825335991299,Patna,20.84733147904035,85.24269660940584,20928.284204595984,36.591592073988835,AVAILABLE
2023-04-05,TRUCK_0458,19.685769978675502,Kolkata,15.474350955939336,83.60576437986373,17526.55319318633,15.057297846406305,IN_TRANSIT
2023-04-05,TRUCK_0459,20.94053658917756,Durgapur,6.099061753741473,77.83067076341852,19323.7908462821,25.74301894746322,AVAILABLE
2023-04-06,TRUCK_0460,19.476728074549587,Ranchi,18.912501338934334,73.39103468486138,24598.143378655397,27.99155054938977,AVAILABLE
2023-04-06,TRUCK_0461,22.09663594688464,Durgapur,11.652536214380202,84.29664478334006,6381.207095051363,21.239270018564202,AVAILABLE
2023-04-06,TRUCK_0462,22.714587873399346,Haldia,23.345223013337655,91.6870697683366,8806.366538188011,46.28734313850111,IN_TRANSIT
2023-04-07,TRUCK_0463,24.58097230485884,Patna,13.368858484491442,83.38700881664889,15540.237996786347,32.86496231975778,AVAILABLE
2023-04-07,TRUCK_0464,19.336694039022134,Haldia,7.4568974563804495,78.12192660243001,24408.92208422875,37.98415810658471,AVAILABLE
2023-04-07,TRUCK_0465,18.096589578288526,Haldia,6.916845554641005,88.87547096255297,6621.691258219204,15.76339305513195,AVAILABLE
2023-04-08,TRUCK_0466,23.899461021187285,Kolkata,19.919672244789414,89.18744399278569,23617.619843000753,33.40176552034917,IN_TRANSIT
2023-04-08,TRUCK_0467,19.79465231973965,Durgapur,23.78670667286975,79.7617382640469,11673.152195475815,22.739393474351004,AVAILABLE
2023-04-08,TRUCK_0468,22.633888532624187,Ranchi,17.259451755964527,91.49104976972714,8830.68042612305,21.347524896204774,MAINTENANCE
2023-04-08,TRUCK_0469,21.821528056935236,Ranchi,5.142133882302378,90.40880346112107,24220.063992268904,16.442086871361845,AVAILABLE
2023-04-08,TRUCK_0470,18.506301761994173,Haldia,8.047792248318297,72.21257548105064,22246.27989850434,29.44028344936405,AVAILABLE
2023-04-08,TRUCK_0471,19.353247724574764,Kolkata,24.628204691132893,72.8330270934002,8829.411874576464,27.450264151484024,AVAILABLE
2023-04-08,TRUCK_0472,23.8306585623456,Kolkata,19.84421383060274,90.14335284491483,9347.747604240143,17.52459814129817,AVAILABLE
2023-04-08,TRUCK_0473,22.79195045943304,Kolkata,11.42812008736248,78.34893080985051,9688.720348890527,43.371476580598504,AVAILABLE
2023-04-09,TRUCK_0474,20.39337498253954,Haldia,23.631597187425086,83.75716187353319,11299.34912122407,17.788053577256285,AVAILABLE
2023-04-09,TRUCK_0475,24.13485475854422,Kolkata,21.790729485354326,71.93618821489922,21737.247303352207,19.85793866693645,IN_TRANSIT
2023-04-09,TRUCK_0476,21.39189089405912,Durgapur,7.880194751359706,82.39365600519973,23952.93876381832,26.929271806039374,AVAILABLE
2023-04-09,TRUCK_0477,19.915262177098732,Haldia,22.69489178350996,77.08751620122042,10026.611382391904,38.28571734177089,AVAILABLE
2023-04-09,TRUCK_0478,21.475939561914725,Patna,11.915725055503504,73.04527661031544,8893.084446863475,21.67294803203329,IN_TRANSIT
2023-04-09,TRUCK_0479,24.934159394688585,Haldia,15.660936802483079,85.36884671288519,11709.933298248947,33.62917208941044,AVAILABLE
2023-04-09,TRUCK_0480,19.917359769866533,Patna,17.792155680181516,76.84000150014168,21490.645226822064,23.006361572589476,IN_TRANSIT
2023-04-10,TRUCK_0481,21.83981634280001,Ranchi,6.923599350270355,74.18434699185026,24132.07024304945,18.532688048115133,IN_TRANSIT
2023-04-10,TRUCK_0482,21.597704588915697,Kolkata,13.400991928123425,83.66283419737618,18937.93615020592,41.188506271910434,AVAILABLE
2023-04-10,TRUCK_0483,19.75191353798968,Durgapur,20.501600181126527,72.1481138867615,8800.336576466041,19.429203567976987,AVAILABLE
2023-04-10,TRUCK_0484,23.951418041029612,Ranchi,18.92983217091923,79.85060199864166,24320.430066402983,29.427051745825064,IN_TRANSIT
2023-04-10,TRUCK_0485,20.439792378901004,Patna,7.0428483674455755,76.09140699443488,10314.004745407492,32.09816782964488,AVAILABLE
2023-04-10,TRUCK_0486,19.04393892381204,Ranchi,23.697785982380893,75.76120124861676,5635.159212362917,42.03526139064112,IN_TRANSIT
2023-04-11,TRUCK_0487,20.43419944196878,Durgapur,19.36107215963962,75.43126602428418,10616.838060906179,35.62164027551584,AVAILABLE
2023-04-11,TRUCK_0488,18.454797131264566,Kolkata,8.517007360641013,70.29679282390238,13533.757226742384,27.459099157246236,MAINTENANCE
2023-04-11,TRUCK_0489,18.978277047453076,Durgapur,16.09911217591015,79.42670499769724,14262.773516313408,39.31063569964078,MAINTENANCE
2023-04-11,TRUCK_0490,24.570935365052897,Ranchi,23.23650876841161,85.93033734913905,21808.522205508594,41.53679454403161,AVAILABLE
2023-04-11,TRUCK_0491,18.448735631113543,Kolkata,14.340062145544177,77.33746594317347,12533.246744803644,41.54015021873667,IN_TRANSIT
2023-04-11,TRUCK_0492,20.16508201369586,Haldia,5.675985493088396,77.93704964045041,12953.548480499257,19.737988240889713,MAINTENANCE
2023-04-11,TRUCK_0493,20.03444498386404,Kolkata,21.422509145602273,81.56564220706889,19382.875961845282,18.38965562236394,AVAILABLE
2023-04-11,TRUCK_0494,19.455690096750967,Kolkata,9.047113846979943,87.62917208402882,18581.376682380345,47.10855593544696,IN_TRANSIT
2023-04-12,TRUCK_0495,22.05630283846817,Ranchi,23.59830020863133,85.55391584955362,24324.160130876964,20.6612336628807,AVAILABLE
2023-04-12,TRUCK_0496,20.482425619597446,Durgapur,14.746538099181805,77.82755007684065,8090.218943879227,28.65318956880898,IN_TRANSIT
2023-04-12,TRUCK_0497,21.699944164249267,Haldia,14.651877394330254,92.3369936882985,18523.5342439878,12.0354136402268,MAINTENANCE
2023-04-12,TRUCK_0498,22.99554151181944,Patna,5.305338370881801,71.1355648210167,24360.010059767435,40.66153002447764,AVAILABLE
2023-04-12,TRUCK_0499,23.23630608465919,Patna,17.61992536577055,79.80876645149272,6457.563795452878,13.441580093183276,AVAILABLE
2023-04-13,TRUCK_0500,24.972767789914172,Kolkata,13.927635964401361,87.05781436152951,11641.136161154764,45.00821260431811,AVAILABLE
2023-04-13,TRUCK_0501,21.495735280988058,Patna,24.272086424174393,85.18025679051993,22324.141242642076,20.798606935479256,AVAILABLE
2023-04-13,TRUCK_0502,23.119685211071438,Durgapur,13.308596801097902,93.66976990633165,7853.521808918984,21.04704499013661,AVAILABLE
2023-04-13,TRUCK_0503,22.65189007737311,Patna,15.801470021991888,84.89647092816237,14354.192322565394,22.61643247828653,AVAILABLE
2023-04-13,TRUCK_0504,20.269165313644553,Patna,7.433847173286054,77.78457166944641,17685.892476636247,42.90180446904347,AVAILABLE
2023-04-13,TRUCK_0505,21.177386533960956,Durgapur,13.163586664502404,80.4017946447396,16183.849316010845,17.804104846884048,AVAILABLE
2023-04-13,TRUCK_0506,23.599184921501372,Patna,17.9072707901488,88.4111310131094,20468.828318359767,35.9784894014233,AVAILABLE
2023-04-13,TRUCK_0507,18.8283537856448,Haldia,9.534334777176706,94.85978131228084,5564.863969011096,43.310345946288415,IN_TRANSIT
2023-04-14,TRUCK_0508,19.50417778836762,Ranchi,17.795314509608197,70.57979041247087,18079.503992789043,16.10119484992879,AVAILABLE
2023-04-14,TRUCK_0509,18.4234335039859,Haldia,13.028230876490028,71.12233755768817,8483.448244973311,21.647358492127417,AVAILABLE
2023-04-14,TRUCK_0510,24.055308453662622,Ranchi,9.524183042724987,87.87831249137702,24121.738593926657,24.708070748995368,AVAILABLE
2023-04-14,TRUCK_0511,20.529049105359444,Kolkata,9.50218818966011,79.49107306888011,5615.835511276162,38.85418123050955,MAINTENANCE
2023-04-14,TRUCK_0512,24.33692332536309,Ranchi,19.23109571599599,77.6404400727169,20307.831035306983,44.73011186662907,AVAILABLE
2023-04-14,TRUCK_0513,24.3677757367065,Ranchi,19.226110904743734,92.9991196201859,18621.705113382443,14.459425330940434,AVAILABLE
2023-04-14,TRUCK_0514,18.567146881070467,Kolkata,6.0294458698658,92.44245467887725,18734.043000900747,13.061085961554,AVAILABLE
2023-04-15,TRUCK_0515,21.110466082224363,Haldia,19.754627402383928,73.7588133993127,24732.695686009138,42.4353398565953,AVAILABLE
2023-04-15,TRUCK_0516,22.760446228609084,Ranchi,16.412271553822784,78.61904695887812,19287.443402627203,24.089882752611917,MAINTENANCE
2023-04-16,TRUCK_0517,20.01208670267038,Durgapur,21.46923619722006,72.53118413434663,10133.095995080663,21.488808526371002,AVAILABLE
2023-04-16,TRUCK_0518,24.429052247123916,Kolkata,18.409237626976346,85.66784743033739,22687.371727874663,18.32998070676832,AVAILABLE
2023-04-16,TRUCK_0519,24.146844124686563,Kolkata,12.698450623152286,70.76503963614637,5301.455910740138,37.15574713568192,AVAILABLE
2023-04-16,TRUCK_0520,19.98133318502555,Durgapur,9.941661476852595,83.32666298024586,6631.434206273574,26.40344822129947,IN_TRANSIT
2023-04-16,TRUCK_0521,21.02336218120349,Ranchi,10.462849444152525,85.90978654819571,5329.158266416541,23.912742665396642,AVAILABLE
2023-04-16,TRUCK_0522,20.050860311457676,Patna,15.557681235148973,88.16688783323607,10432.825658096339,34.1126260013051,IN_TRANSIT
2023-04-16,TRUCK_0523,22.88297516234987,Ranchi,6.614160299762051,89.7897529756037,8301.997374825245,24.47808421361169,IN_TRANSIT
2023-04-17,TRUCK_0524,19.4578073353564,Patna,24.83120186931859,76.69017937291386,10698.785237612241,35.467497900845345,IN_TRANSIT
2023-04-17,TRUCK_0525,22.092897346597365,Patna,6.5165030871052165,93.32402115214225,11958.895901847423,42.5422836365599,AVAILABLE
2023-04-17,TRUCK_0526,21.54571987026091,Durgapur,12.645337410185427,70.40829339038105,23874.470812786785,34.86245368760923,AVAILABLE
2023-04-17,TRUCK_0527,23.313298525967305,Patna,6.568457793242677,71.94902401687911,21330.805123916485,25.59650108092062,MAINTENANCE
2023-04-17,TRUCK_0528,18.610525278697793,Durgapur,15.135302938554066,75.81550790144397,20724.513570398827,41.69589336511831,AVAILABLE
2023-04-17,TRUCK_0529,20.47052652153367,Patna,24.09788603855199,75.17214614076528,8648.124054747474,19.761732531181423,AVAILABLE
2023-04-17,TRUCK_0530,22.934942689174747,Patna,8.258444523813624,84.77139903598548,13886.481369059708,38.21397745339429,IN_TRANSIT
2023-04-18,TRUCK_0531,18.216460680932453,Patna,17.997039430804996,93.89077968143316,5448.048667185685,36.86655464836306,AVAILABLE
2023-04-18,TRUCK_0532,22.152299287507045,Patna,8.822284694637585,71.20970832613067,18888.475597558845,29.076869326819967,AVAILABLE
2023-04-18,TRUCK_0533,21.76810973238632,Patna,7.951508408668069,77.95757783451411,18264.636210473334,45.3288396776288,IN_TRANSIT
2023-04-19,TRUCK_0534,22.88955060041674,Kolkata,22.388860834225653,93.0179991647595,23185.088220503847,32.38230354128725,IN_TRANSIT
2023-04-19,TRUCK_0535,23.55230570012392,Patna,10.509594527197237,83.10598854801007,11109.696868679766,36.44323442095768,AVAILABLE
2023-04-19,TRUCK_0536,24.80835503217199,Durgapur,9.701228414482468,88.79143579411554,20227.019788545716,34.84773372016802,IN_TRANSIT
2023-04-19,TRUCK_0537,21.14521180986548,Ranchi,16.783130266003575,74.72391377178245,16976.32918210484,25.43960225307576,IN_TRANSIT
2023-04-19,TRUCK_0538,19.3610762956906,Ranchi,14.30923231724772,76.87672064743472,12568.954286515207,13.971763700248324,AVAILABLE
2023-04-19,TRUCK_0539,18.440395302457446,Patna,7.158852434425935,80.25446214876523,14733.291488994888,28.46871166143837,AVAILABLE
2023-04-20,TRUCK_0540,22.22930454294619,Kolkata,15.947777236372291,70.4575875949584,17145.95650484252,25.62626465994053,AVAILABLE
2023-04-20,TRUCK_0541,23.67254042956051,Haldia,20.424365539887706,78.34500850107125,12408.847272015262,29.416662782423195,AVAILABLE
2023-04-20,TRUCK_0542,24.709673536344187,Kolkata,18.14416174735566,82.29682801034689,7930.307712756184,32.4197389095229,AVAILABLE
2023-04-20,TRUCK_0543,21.980938970515563,Kolkata,19.320212663848476,82.33654139849591,13008.945922492894,35.76826634895953,AVAILABLE
2023-04-20,TRUCK_0544,20.359940162416425,Durgapur,17.693125021159545,77.44145434576382,15674.921325325617,34.84513314273264,AVAILABLE
2023-04-20,TRUCK_0545,22.46622268345112,Patna,12.07156965595501,94.13233596280408,19716.15662033962,26.80603863802944,IN_TRANSIT
2023-04-21,TRUCK_0546,23.811252876557074,Haldia,24.701858301677312,75.28530289155455,24227.459144585428,13.7889678819976,AVAILABLE
2023-04-21,TRUCK_0547,19.250695407803285,Kolkata,22.984862549639338,77.45505340437451,13049.219150095783,13.675838336702045,AVAILABLE
2023-04-21,TRUCK_0548,22.223387699181707,Haldia,10.89118539003319,76.94013407315457,7218.213151571506,47.11028345431481,AVAILABLE
2023-04-21,TRUCK_0549,22.193327384836252,Kolkata,23.772517550041016,76.29795857897861,6694.494951254943,26.799679135133452,AVAILABLE
2023-04-22,TRUCK_0550,20.02283248432148,Ranchi,21.30640223604221,90.88052313031606,14667.93152065924,42.169319537405684,AVAILABLE
2023-04-22,TRUCK_0551,19.866498412081175,Kolkata,17.669280010626558,74.45872857360273,11206.188018335124,20.84701100526394,AVAILABLE
2023-04-22,TRUCK_0552,18.227579224708354,Durgapur,22.455297150766786,82.03938480091908,19854.781625893622,19.821199948677638,AVAILABLE
2023-04-22,TRUCK_0553,23.793217541946248,Haldia,18.74159339372241,72.5822466984281,13720.651499362635,28.71729352013188,AVAILABLE
2023-04-22,TRUCK_0554,20.718552800238864,Durgapur,15.533548234475408,73.60280656212473,7728.512230700186,16.704391569459013,MAINTENANCE
2023-04-22,TRUCK_0555,23.684206810373777,Patna,8.311822310693708,80.01850745106606,11833.371418032322,42.875732751053164,IN_TRANSIT
2023-04-22,TRUCK_0556,19.116624087090237,Haldia,17.177393296907915,76.25156679156788,23630.47581506956,25.36833632559987,IN_TRANSIT
2023-04-23,TRUCK_0557,23.571035097077246,Haldia,20.98850864298757,78.09749787934294,10395.596198312911,21.42797293535583,AVAILABLE
2023-04-23,TRUCK_0558,24.147662119724345,Patna,12.316071074320154,84.99787436490648,17406.182904733112,27.62697512989854,IN_TRANSIT
2023-04-23,TRUCK_0559,24.804544363005185,Patna,12.643169423196776,73.25376207446841,23936.83655967816,15.285124174673545,IN_TRANSIT
2023-04-23,TRUCK_0560,24.026566279201592,Patna,12.102006146388728,92.61360596162969,19289.272503300585,34.04333287021376,AVAILABLE
2023-04-23,TRUCK_0561,23.94806747168132,Durgapur,17.61865147715624,92.45868366656659,8696.95633693682,29.412578486462007,AVAILABLE
2023-04-24,TRUCK_0562,22.272101409595347,Patna,23.182795941640165,92.98215136212468,15536.601986425043,15.64399412135436,AVAILABLE
2023-04-24,TRUCK_0563,24.323792791438457,Kolkata,17.884517927011274,78.8500855618489,21351.660481089366,47.13858973081554,AVAILABLE
2023-04-25,TRUCK_0564,18.34423516850957,Durgapur,23.705658784980194,79.64619355631308,20442.744518470972,39.06300130342444,IN_TRANSIT
2023-04-25,TRUCK_0565,20.79645350095305,Ranchi,6.68647429343234,75.85627107079772,11426.01233874237,40.609459494173166,AVAILABLE
2023-04-25,TRUCK_0566,20.97464492906653,Haldia,17.971612132832774,87.05582636233581,19126.63616981693,25.949372602248108,AVAILABLE
2023-04-26,TRUCK_0567,19.613526092476864,Durgapur,14.287996289040825,74.75371822180145,14855.271439673834,24.533660406444312,AVAILABLE
2023-04-26,TRUCK_0568,23.65198490266092,Ranchi,22.189274256486364,90.57462393751675,5204.395597539884,41.87014668774599,AVAILABLE
2023-04-26,TRUCK_0569,18.616762031595208,Patna,9.84519196217141,81.4565409417885,21768.554359683723,31.852294550972644,AVAILABLE
2023-04-26,TRUCK_0570,22.987400304057633,Patna,12.60766175906656,91.20312794337534,6034.318111124666,30.485446130346197,AVAILABLE
2023-04-26,TRUCK_0571,21.86425248107991,Patna,9.231130995051252,87.88513229112242,18790.250918132104,39.03605139421673,AVAILABLE
2023-04-26,TRUCK_0572,18.428618284099123,Durgapur,16.035673947165307,93.80489638710957,20584.870569936662,27.70207346507039,AVAILABLE
2023-04-26,TRUCK_0573,24.985147072512106,Durgapur,7.02065163270383,85.24468757282946,23840.296213307844,18.949893265951275,IN_TRANSIT
2023-04-26,TRUCK_0574,20.904340024592596,Haldia,21.766824566121144,85.98853587844573,5254.997447204612,41.91021174315131,AVAILABLE
2023-04-27,TRUCK_0575,21.321916587228102,Ranchi,23.204406308962938,75.54546912833118,13043.711760527465,32.372939751497874,AVAILABLE
2023-04-27,TRUCK_0576,19.86809836242136,Patna,7.090076029013406,84.9178793878254,9066.495393009653,45.96451877785426,AVAILABLE
2023-04-27,TRUCK_0577,23.830801763803255,Durgapur,16.33931224173968,72.32483852494218,13424.975419928127,16.436232933368366,AVAILABLE
2023-04-28,TRUCK_0578,23.681404536893126,Haldia,10.462662543449085,85.85411859285736,18569.54129121148,25.198882423696617,AVAILABLE
2023-04-28,TRUCK_0579,23.895386906940146,Kolkata,16.312019788920807,77.51789140259393,18915.51814070562,12.249162237961777,AVAILABLE
2023-04-28,TRUCK_0580,20.471953569977888,Haldia,9.798979962493174,84.4084183521957,11155.099561495352,43.43948742365492,IN_TRANSIT
2023-04-28,TRUCK_0581,20.46345306527972,Kolkata,13.849656907579996,75.41830404814851,23319.628457959825,38.261137178918624,IN_TRANSIT
2023-04-28,TRUCK_0582,23.16463836159148,Ranchi,14.530604976415907,71.5104020766338,13430.349014441686,40.85221779617949,IN_TRANSIT
2023-04-28,TRUCK_0583,23.492492043974934,Patna,20.997784450466487,82.05677268284177,8749.109280188335,34.49580572901589,IN_TRANSIT
2023-04-28,TRUCK_0584,22.810183214178192,Haldia,8.801785653948057,76.60414681209599,7023.409134049601,20.006033245565987,AVAILABLE
2023-04-29,TRUCK_0585,18.882846167534836,Patna,19.50613172990382,76.00276711975368,23986.835806033956,25.752004442092563,AVAILABLE
2023-04-29,TRUCK_0586,19.15479320771992,Patna,24.465764038913065,80.8285973705162,19002.95450320519,47.22666036878009,AVAILABLE
2023-04-29,TRUCK_0587,19.99253797037463,Durgapur,9.73228897873897,93.67122531809518,22862.112126110864,34.9007312134139,AVAILABLE
2023-04-29,TRUCK_0588,23.541415866075656,Ranchi,23.57825201011274,77.4965244479001,20100.14269982017,15.81186957099644,AVAILABLE
2023-04-29,TRUCK_0589,21.52485397975994,Patna,17.84162443482111,84.83915462078146,15388.06048939349,24.382520259977348,IN_TRANSIT
2023-04-29,TRUCK_0590,21.983625165616978,Durgapur,21.595537600489997,93.57137669442896,19813.328258377755,16.98057788815401,AVAILABLE
2023-04-30,TRUCK_0591,24.64472589600231,Ranchi,20.21501963264567,78.17987494839856,13375.645063066817,42.78557675510675,AVAILABLE
2023-04-30,TRUCK_0592,23.857227652149604,Ranchi,14.208539439322397,79.28510305257514,5233.09495817275,47.618346792089845,IN_TRANSIT
2023-05-01,TRUCK_0593,19.345716729527062,Patna,11.071249496459075,78.36314159621756,10841.39641458097,45.216933857841724,AVAILABLE
2023-05-01,TRUCK_0594,22.17254855925455,Patna,8.625709655816095,76.13663088086012,16349.489435561452,32.08832742842966,AVAILABLE
2023-05-01,TRUCK_0595,24.398035863867964,Patna,11.158699661024302,94.65345444002037,5333.095962785858,46.31947759617631,AVAILABLE
2023-05-01,TRUCK_0596,22.39512593983461,Durgapur,24.961627655459907,78.9907172642519,22655.510068979846,29.823708735167298,IN_TRANSIT
2023-05-01,TRUCK_0597,23.767407286580855,Patna,18.90656503730887,88.10064055122771,16163.464533105489,44.59328726603087,AVAILABLE
2023-05-01,TRUCK_0598,23.080802248992,Haldia,8.115366617298072,89.58398219727832,6764.245111591836,21.692727048232314,AVAILABLE
2023-05-01,TRUCK_0599,19.83155465000912,Haldia,18.02167219439611,92.67039327921663,7816.546402279819,18.844670543857816,AVAILABLE
2023-05-01,TRUCK_0600,20.430069077481836,Kolkata,18.7537738908931,70.39206924197639,17546.27998897356,33.27576574759883,AVAILABLE
2023-05-02,TRUCK_0601,21.1749714374305,Durgapur,15.986601877784528,87.50562731385104,15409.66662308255,39.40950553174237,AVAILABLE
2023-05-02,TRUCK_0602,22.617633047321483,Patna,18.253525351340876,86.37837840630665,5694.588042972419,34.012455610725844,IN_TRANSIT
2023-05-02,TRUCK_0603,22.024942998927333,Kolkata,12.762864006181323,84.79324741736254,15929.151511815851,47.023247388933385,IN_TRANSIT
2023-05-03,TRUCK_0604,18.61200279899611,Kolkata,15.725143563963657,73.96650711015329,21672.90787149831,30.97775092121925,AVAILABLE
2023-05-03,TRUCK_0605,20.736443321375063,Patna,12.127463858860397,76.14088425290893,18251.750041581006,29.49300180062619,IN_TRANSIT
2023-05-03,TRUCK_0606,18.443937286566882,Durgapur,9.23038197260384,81.2151653006608,20717.37063267539,22.758161072504883,IN_TRANSIT
2023-05-03,TRUCK_0607,24.069894143666122,Patna,10.243481074147729,88.61294439054429,11665.485539826557,19.917691344757763,IN_TRANSIT
2023-05-03,TRUCK_0608,23.78323875895049,Durgapur,10.996810309521166,81.72542205296254,8678.535386555888,45.81265379774301,IN_TRANSIT
2023-05-03,TRUCK_0609,21.956988889931814,Kolkata,6.201692792782618,78.3337986899311,15030.32844942729,40.62265923902565,IN_TRANSIT
2023-05-03,TRUCK_0610,19.123891404497204,Kolkata,22.32603797404797,71.26948709646328,14703.226994265093,30.078751198706932,IN_TRANSIT
2023-05-04,TRUCK_0611,18.63193781456829,Haldia,9.533222956557786,93.26698658553099,11070.057439521406,13.056088643578605,AVAILABLE
2023-05-04,TRUCK_0612,21.11517471510639,Kolkata,8.470959404156975,78.03752513799871,14552.047595683702,26.631727670716483,MAINTENANCE
2023-05-04,TRUCK_0613,20.062721010301416,Durgapur,6.423209676823638,94.49305569915994,23356.564850923063,35.276807906967775,IN_TRANSIT
2023-05-04,TRUCK_0614,22.116462149768914,Haldia,14.727406970533712,92.48977441219945,22232.88897349157,35.588113957653846,AVAILABLE
2023-05-04,TRUCK_0615,22.2172726189492,Kolkata,9.966366829819078,91.56281091279186,21821.880127315366,43.407881624908796,IN_TRANSIT
2023-05-05,TRUCK_0616,21.19982250388914,Patna,21.294567703573037,94.32692390550399,22215.41246259043,36.07267847513096,IN_TRANSIT
2023-05-05,TRUCK_0617,20.571104216375076,Patna,6.035073512567046,70.93951774809929,9326.830992215284,15.224988590215244,IN_TRANSIT
2023-05-05,TRUCK_0618,22.721346391208115,Ranchi,7.4009778398963055,88.4641585636052,18198.681229647704,33.300256977118835,MAINTENANCE
2023-05-05,TRUCK_0619,20.384733554785004,Patna,12.474567920874641,73.85248693114845,19235.90375650001,21.65409547635371,AVAILABLE
2023-05-05,TRUCK_0620,20.028738215162754,Kolkata,11.332495363183412,79.97024041706702,17861.277075581125,27.37458802545658,MAINTENANCE
2023-05-05,TRUCK_0621,23.56013860255248,Patna,22.384120588448667,73.33246054691692,5690.013964720438,43.876266086215665,AVAILABLE
2023-05-05,TRUCK_0622,19.267361032529188,Durgapur,8.427065506686848,92.47728420550135,21958.59190262978,21.55873118024538,IN_TRANSIT
2023-05-05,TRUCK_0623,23.51840919163243,Kolkata,9.56346511123855,81.94515469099389,17732.442877684854,27.14825557862828,IN_TRANSIT
2023-05-06,TRUCK_0624,23.73644214908493,Kolkata,15.963103801248321,84.71956892021996,24680.057911719094,42.455072942143005,AVAILABLE
2023-05-06,TRUCK_0625,24.749275365435096,Patna,24.840651430541904,85.11655419880442,14481.169753165992,17.61070459217016,IN_TRANSIT
2023-05-06,TRUCK_0626,19.41751698467781,Patna,9.673175401224757,74.3875827823684,15907.800949527224,44.87410994104332,MAINTENANCE
2023-05-06,TRUCK_0627,19.008097724142115,Patna,16.12118805769155,72.34321959287564,22233.5364069226,34.8396238585601,AVAILABLE
2023-05-06,TRUCK_0628,24.72203046860203,Ranchi,21.150661866752486,75.36733810902354,11590.047960022099,35.77102050149392,AVAILABLE
2023-05-07,TRUCK_0629,23.095785754781897,Ranchi,5.105480035223935,89.9475030923651,7463.286278979411,13.97865385610562,AVAILABLE
2023-05-07,TRUCK_0630,22.985741724762224,Kolkata,8.431720772274343,81.32068059458982,24333.58432711075,23.749815775598623,IN_TRANSIT
2023-05-07,TRUCK_0631,24.835212605510836,Haldia,24.373508459606683,70.80419402777564,5408.427274946696,33.003107123889045,AVAILABLE
2023-05-07,TRUCK_0632,21.55429688954036,Kolkata,19.653094518663018,93.27803394813608,10087.79182816998,27.25053821626436,AVAILABLE
2023-05-07,TRUCK_0633,22.245272970625102,Patna,7.02912792830076,72.15253311451468,8275.745367948512,19.801753179550616,AVAILABLE
2023-05-07,TRUCK_0634,20.942125224079337,Ranchi,10.13561807112686,75.62906203415615,17733.587658727705,32.27511774191278,AVAILABLE
2023-05-07,TRUCK_0635,22.52161733267508,Durgapur,12.946398558445154,87.8416580762759,8885.751421271016,21.714163033565583,MAINTENANCE
2023-05-07,TRUCK_0636,23.213231686262645,Haldia,19.22009602041166,78.35473449707554,17549.74720643132,30.958799132466822,AVAILABLE
2023-05-08,TRUCK_0637,23.574283810913887,Ranchi,7.761129140275241,80.24687879475985,19859.91548529962,19.969083527342168,IN_TRANSIT
2023-05-08,TRUCK_0638,22.04387189129465,Patna,9.441247365285196,90.59692428123051,17446.511417972313,35.81553290428137,AVAILABLE
2023-05-08,TRUCK_0639,24.47030720911637,Durgapur,24.0585184311735,70.67192859690142,23603.829662769374,23.94764703122629,AVAILABLE
2023-05-08,TRUCK_0640,21.501237690630944,Kolkata,8.225482450697324,77.77513405959527,17077.652564234464,19.647093674701736,IN_TRANSIT
2023-05-08,TRUCK_0641,24.64833994941315,Kolkata,8.231672702315043,90.11122922098093,21138.55693344715,38.22693661546957,AVAILABLE
2023-05-08,TRUCK_0642,24.28858337053307,Haldia,11.29225527589359,94.15252405168162,20101.88686532557,12.69575833901629,AVAILABLE
2023-05-09,TRUCK_0643,20.65162191782839,Durgapur,14.265684586465692,76.50067838396852,12458.862912037035,37.58060417168821,IN_TRANSIT
2023-05-09,TRUCK_0644,21.43979924221498,Ranchi,10.66994472723956,70.63909660701333,12145.339429836535,42.22028264144101,IN_TRANSIT
2023-05-09,TRUCK_0645,19.137670983013457,Durgapur,20.710283499568238,80.03221848316744,9774.946988224425,33.15614119695226,AVAILABLE
2023-05-09,TRUCK_0646,20.650028720729196,Haldia,18.902233749840793,92.97234729749943,11874.993687504288,28.182823524540414,AVAILABLE
2023-05-09,TRUCK_0647,18.814283568255878,Patna,11.739904091331194,88.60685833530121,19328.363159628672,30.775741175221487,IN_TRANSIT
2023-05-09,TRUCK_0648,18.8221911371392,Patna,16.207559806051265,75.18476700842726,20418.511757277374,30.206729426132924,IN_TRANSIT
2023-05-09,TRUCK_0649,19.54411163845703,Kolkata,14.919029069051613,79.07397348115646,9148.482340189155,26.39660628192052,AVAILABLE
2023-05-10,TRUCK_0650,18.53908829454843,Durgapur,16.161682446053547,93.92085813099963,11946.392592764962,39.68739808764916,IN_TRANSIT
