date,route,congestion_level,weather_condition,temperature_celsius,rainfall_mm,visibility_km,traffic_incidents,average_speed_kmh,railway_disruption_flag
2023-03-17,Haldia,0.7413005280610412,Clear,20.454279992465718,2.927207161345615,9.5711746701444,3,59.01438635208079,0
2023-03-18,Kolkata,0.2479420755457365,Stormy,32.24745280300305,1.5454010015502961,9.194120394283262,1,70.97197092822726,0
2023-03-18,Patna,0.41785732035847367,Clear,17.48845057491958,0.024876029853678205,9.2914983757492,3,64.85671220328675,0
2023-03-18,Ranchi,0.2864480186194179,Clear,17.27527010513812,4.7753918410452165,19.895297325516097,3,64.8189784725838,0
2023-03-18,Durgapur,0.29945320022086136,Clear,35.71798965851718,0.9436000683656037,5.490602060750387,1,45.246453637814625,0
2023-03-18,Haldia,0.6419804064428654,Stormy,26.283977460445783,3.9257800521240687,14.373945759353598,0,43.33169495636738,0
2023-03-19,Kolkata,0.21147892492843304,Rainy,16.638902933884662,1.4804215709406683,3.177515260629636,2,78.31657736331927,0
2023-03-19,Patna,0.49764730769552684,Clear,36.51025928696558,0.5999374722985601,19.689628024401376,2,40.16858564255992,0
2023-03-19,Ranchi,0.3221616667287323,Clear,36.243521253808595,3.75708195339194,17.946688018192376,1,73.70928117084124,0
2023-03-19,Durgapur,0.43309222849736184,Foggy,22.596923159488746,3.3491067585330505,13.570295876581254,2,74.71833424356021,0
2023-03-19,Haldia,0.6228870613818556,Clear,29.85227836433461,2.9618470377732486,7.5875376694701036,1,58.570822256575724,0
2023-03-20,Kolkata,0.259475079590183,Foggy,26.38985871621879,2.6157952472346153,8.722327502606738,2,52.174713610883785,0
2023-03-20,Patna,0.499780422266003,Clear,20.426231843504468,0.7399817791700458,6.5624559192287695,1,49.63953510820798,0
2023-03-20,Ranchi,0.23715645393099458,Foggy,28.999685291508918,1.3262197398662372,9.664769249531892,0,63.84106840149818,0
2023-03-20,Durgapur,0.38331048412119106,Clear,15.028257844969847,4.6451405151501755,1.5629502425056585,1,79.28279519393986,0
2023-03-20,Haldia,0.5699978673058931,Clear,36.201459024064704,0.7030149306645334,1.0641817475800914,1,54.75227124371241,0
2023-03-21,Kolkata,0.2797527125694812,Clear,32.69518094823522,2.464671906980878,15.605162169979819,1,75.79614732371326,0
2023-03-21,Patna,0.28929613837042023,Foggy,21.817454058142523,4.185300151296719,18.23660676759831,2,44.0556831209858,0
2023-03-21,Ranchi,0.4517679021021876,Clear,37.71826884770287,2.8809521724425173,13.205871180774324,3,74.3496304728235,0
2023-03-21,Durgapur,0.3863625281287546,Rainy,28.81091864338851,0.5552646636969322,12.60739646806096,1,62.57785686685105,0
2023-03-21,Haldia,0.740433319461966,Clear,25.801475811133695,3.5676605970255433,11.683572234834822,0,59.817237076651935,0
2023-03-22,Kolkata,0.22111529138988653,Foggy,27.780561747159968,2.6413716733806836,11.716154864222053,0,55.23059183634227,0
2023-03-22,Patna,0.31849792241404834,Stormy,37.65858777129321,0.8799918450774524,4.7727895245279495,1,75.29639789289436,0
2023-03-22,Ranchi,0.4386118864875492,Clear,28.883949181730628,2.897768539741365,19.316235271048885,2,70.24903468579006,0
2023-03-22,Durgapur,0.40375456552625677,Clear,24.797723347135694,0.5742395219547947,18.328469879488964,0,75.04889599467135,0
2023-03-22,Haldia,0.7013493551296933,Clear,32.440766617886865,3.486396584689216,3.618844800026063,1,61.23341744797955,0
2023-03-23,Kolkata,0.26325709537019687,Stormy,27.32452515567136,4.99876640206075,9.100599864107004,3,69.71195897539405,0
2023-03-23,Patna,0.4203334651568911,Rainy,25.760372168034877,0.7685933389645433,9.573102231900458,2,53.52385884710074,0
2023-03-23,Ranchi,0.3100319249944186,Clear,23.41870129352732,2.7027271200017173,11.790258226555784,2,49.42395592859616,0
2023-03-23,Durgapur,0.4902836443443308,Clear,36.930746741427555,2.029886375919792,19.215280038528,0,49.67835261697317,1
2023-03-23,Haldia,0.7255021652139806,Rainy,20.801083265218338,0.27545049824523604,16.052487005312802,2,62.95922550230371,0
2023-03-24,Kolkata,0.26166427472341103,Rainy,30.177604992770167,0.20902400825854484,15.862775023481355,1,41.70089657839672,0
2023-03-24,Patna,0.24044390075093455,Rainy,18.757445988198068,4.301653639015451,12.618171261052433,1,41.6498826484539,0
2023-03-24,Ranchi,0.3359522270379,Clear,30.775205817596596,2.4988103290171026,6.4631727557357745,0,44.053645011290854,0
2023-03-24,Durgapur,0.46103291284194553,Clear,35.380706587756855,4.341006910955996,16.67625898645794,1,79.81695241517497,0
2023-03-24,Haldia,0.743188893294737,Clear,19.77326433804923,4.2308517948176085,10.32211783680988,4,75.88970265244838,0
2023-03-25,Kolkata,0.49879497901730907,Clear,17.04402950018374,3.7871519477417763,1.8357240197467175,1,75.5161008375643,0
2023-03-25,Patna,0.48323381601243315,Clear,22.01389478954404,1.8259168286852878,14.866965169513465,1,56.148745124386025,0
2023-03-25,Ranchi,0.4277797968255793,Clear,33.897560723282,2.741759218603266,18.909139872470714,4,58.62003609566212,0
2023-03-25,Durgapur,0.3168282094878512,Clear,38.118099557513666,1.0593748954551552,11.29658640208038,2,66.31525847477913,0
2023-03-25,Haldia,0.7465201120915805,Rainy,16.168569850307193,3.049826187004145,14.34600689702181,1,63.88122074413907,0
2023-03-26,Kolkata,0.3923333083080014,Rainy,18.35864435964739,2.709569057148772,10.891551707649203,1,73.9826544255634,0
2023-03-26,Patna,0.3154508683015592,Clear,37.72292509366788,3.1506838066699414,3.491742665205227,1,63.48218391175433,0
2023-03-26,Ranchi,0.25170954784374505,Foggy,28.501826174163792,1.9319668586906795,4.911815650302989,1,77.39560093208424,0
2023-03-26,Durgapur,0.35084703912014115,Clear,37.04145645465218,4.069916374469243,13.848964006684271,1,49.72781529371594,0
2023-03-26,Haldia,0.5422286486783859,Clear,32.71654746891764,4.714802567453738,16.247970062617366,1,50.46668803276356,0
2023-03-27,Kolkata,0.31494996619072235,Clear,22.30966590741,4.565300862498126,4.437109404909863,3,48.87942021033293,0
2023-03-27,Patna,0.2424431904875323,Clear,26.855645906495226,3.8387221702499934,15.920552704749275,2,40.95279300515172,0
2023-03-27,Ranchi,0.4902769114060781,Rainy,32.21034054773819,0.5706341632668244,7.834192040041199,1,73.56943924054916,0
2023-03-27,Durgapur,0.31815888472086745,Stormy,15.736093326932863,4.6338865004778205,17.689848211970087,2,68.21229860669928,0
2023-03-27,Haldia,0.5730734488769882,Clear,32.942665069739775,2.4822889666973538,5.361786369168149,0,69.98680721449394,0
2023-03-28,Kolkata,0.3308501285690216,Clear,29.37217077471009,2.0005635704103923,13.139794306140768,3,59.23196710202535,0
2023-03-28,Patna,0.41567506253011516,Clear,35.277688454312724,3.483092911473544,7.650688183317923,1,68.6629974093727,0
2023-03-28,Ranchi,0.2531973171148867,Rainy,18.26748364188947,0.45971317648170695,13.213234699058159,0,46.42939448186207,0
2023-03-28,Durgapur,0.4609788609623051,Clear,38.59020766573477,3.0302120755834636,10.878007571901886,0,52.855255993519435,0
2023-03-28,Haldia,0.5544267609210148,Clear,33.40585131153098,4.799823741211976,9.845077537547855,1,67.22997911233648,0
2023-03-29,Kolkata,0.36145158593388094,Foggy,31.499678003683485,1.8646501396729054,9.136238453967644,2,67.12537736783926,0
2023-03-29,Patna,0.3702004844525134,Rainy,23.82677919626348,1.7483244972938494,7.444000159879597,0,73.12693601103805,0
2023-03-29,Ranchi,0.2282583026176894,Clear,26.983660409881978,1.315867103631541,19.17447716760192,0,62.95004258653212,0
2023-03-29,Durgapur,0.39663815684354464,Rainy,36.626102030193245,1.4583689659768333,19.734506980310048,1,41.63734783521815,0
2023-03-29,Haldia,0.7491362782580963,Clear,22.651648407043375,2.2387180732994363,15.514867870078023,1,54.74765234644863,0
2023-03-30,Kolkata,0.3099364753918375,Clear,26.052653543780306,3.9280071606784253,16.599335760809566,1,76.44111002321881,0
2023-03-30,Patna,0.46340996728963907,Foggy,26.368813355100883,3.9921577799200376,15.122408938204105,0,41.04812233369289,0
2023-03-30,Ranchi,0.4844789675960014,Rainy,25.36138945193086,1.1040947248949724,19.00815500851575,0,61.74907018404883,0
2023-03-30,Durgapur,0.41803103803213665,Clear,29.88592162992716,3.248139179583763,19.315186848777046,1,55.709615182413074,0
2023-03-30,Haldia,0.7165924835771336,Clear,22.815329059017493,0.05926443760803424,13.52127917073398,1,45.481258946227506,0
2023-03-31,Kolkata,0.42041830620764953,Clear,25.568057180993513,1.5587834956382536,4.1137011647824435,2,63.444540841385646,0
2023-03-31,Patna,0.39639356079033894,Stormy,35.582598709668375,1.0664709294889678,9.869603857679127,2,67.75486457714118,0
2023-03-31,Ranchi,0.23179374093086536,Foggy,34.66538594218552,3.7329547656484685,1.459769948538317,0,57.24439460071466,0
2023-03-31,Durgapur,0.35695074254828696,Clear,15.115379263170784,4.14877582480816,12.116851699329127,1,56.77314713086315,0
2023-03-31,Haldia,0.6350582005340589,Clear,16.099323282718935,4.962218783043072,9.508716653138613,1,64.35026359132213,0
2023-04-01,Kolkata,0.4860820488184044,Foggy,25.331949991888845,3.9715136423176673,8.752640054928708,1,54.91776890999011,0
2023-04-01,Patna,0.3622645510648784,Clear,38.440748021872906,2.52020523671694,14.703764189467899,1,71.69518101529576,0
2023-04-01,Ranchi,0.20980948710618294,Clear,37.472293607543676,0.41930208595892193,12.09995781860828,0,59.489585354449595,0
2023-04-01,Durgapur,0.31415356867322053,Clear,38.68507515769471,4.66545645543699,16.109305674212575,0,70.91513049085813,0
2023-04-01,Haldia,0.6827224607657714,Clear,21.260404957461482,3.265307405147515,14.66231167790611,1,59.78130956907108,0
2023-04-02,Kolkata,0.45395089914263087,Clear,19.665200551658387,4.650350316332085,15.852389178743508,1,40.17441349439587,0
2023-04-02,Patna,0.45981221137622036,Clear,16.734470522039715,4.9927663862194365,5.491281992433792,2,72.11702307600555,0
2023-04-02,Ranchi,0.28395784996373663,Clear,28.679041734547802,3.280255993238952,2.760419348022433,0,44.72872553075972,0
2023-04-02,Durgapur,0.3876274162585007,Foggy,22.162762679169894,3.6629727989842515,6.418271089055109,2,65.4033469241166,0
2023-04-02,Haldia,0.5665773452728281,Rainy,39.833255766868206,3.987050544975011,6.6874419813680515,2,43.909319111980814,0
2023-04-03,Kolkata,0.4983294092270784,Clear,27.813113446072187,0.9354564154614331,13.987683467678464,0,62.66508646718136,0
2023-04-03,Patna,0.25999179266185213,Foggy,33.777901411972586,1.498500552348665,8.33908150536218,0,48.39200311689728,0
2023-04-03,Ranchi,0.2401405722759926,Clear,32.343604466700064,1.3155335735756901,14.355341374948194,1,42.30742717286171,0
2023-04-03,Durgapur,0.2416652886648638,Clear,29.789743849198697,4.597642047132212,15.348629408267982,0,72.51117364967173,0
2023-04-03,Haldia,0.5432470482537193,Clear,35.54522016698199,1.8547156018230564,8.219096915374557,2,69.19605202445655,0
2023-04-04,Kolkata,0.4967930572226561,Rainy,36.78717042529691,4.536572513057179,15.15488236491938,1,69.14918188086187,0
2023-04-04,Patna,0.4751531412328076,Clear,38.00558238508021,4.749785480960141,5.16990129770804,2,67.01963894773382,0
2023-04-04,Ranchi,0.326453472252058,Rainy,20.037728844832895,0.16300828451383642,18.774508522900206,0,60.55077880752457,0
2023-04-04,Durgapur,0.4567375071538753,Rainy,19.835241377867476,4.068887434240651,7.484537994913422,1,58.863345639905376,0
2023-04-04,Haldia,0.7009750596091621,Clear,29.476203674295515,3.687180256057637,4.712500056403819,0,69.02676084205815,0
2023-04-05,Kolkata,0.386868764717877,Clear,25.469916856652574,1.5027216641582646,12.116009738354585,2,62.4766766867338,0
2023-04-05,Patna,0.21211039666605944,Clear,18.156304526021216,3.4275048865416875,17.99249463508315,1,54.777610847532806,0
2023-04-05,Ranchi,0.3767988569436486,Rainy,19.33487739567986,0.034186035869285814,12.889777167893822,0,45.33943384283755,0
2023-04-05,Durgapur,0.31998413381435087,Clear,38.83836515230976,3.384243085643221,4.689938980051107,1,71.99253825277778,0
2023-04-05,Haldia,0.6439916291954537,Clear,21.171697895950683,3.4351324353358765,10.564153168802854,0,52.86298178175193,0
2023-04-06,Kolkata,0.2886353318786196,Rainy,20.073691649536453,3.783478229310713,9.126654871880575,0,65.98553476356042,0
2023-04-06,Patna,0.3710061677267803,Stormy,24.347310561796064,4.50261256687528,1.0432867707276035,2,75.6539962462392,0
2023-04-06,Ranchi,0.35646373127412717,Clear,31.47960726446058,0.2656650442583769,5.708648957044893,0,60.22299697648849,0
2023-04-06,Durgapur,0.4434049414648045,Clear,30.561189666168367,1.668930246174466,14.288985178831096,0,55.17276336541318,0
2023-04-06,Haldia,0.5970729379202082,Clear,25.92370032549516,3.317829563362822,7.196865892682965,2,50.79711889755344,1
2023-04-07,Kolkata,0.3058143939684681,Stormy,34.55840149455831,4.802313232873909,5.070419007060611,1,64.63513727069164,0
2023-04-07,Patna,0.22848279028951674,Clear,17.720077644516415,1.4040379246018269,15.150108618577912,1,74.24202369610984,0
2023-04-07,Ranchi,0.4918506665024554,Rainy,32.929960757290914,4.116874004158393,18.583744289642592,0,65.83732986146559,0
2023-04-07,Durgapur,0.26883939083095565,Clear,17.450893384558128,4.242130771994552,1.2171627626756936,4,48.78196854576789,0
2023-04-07,Haldia,0.6345184882168227,Foggy,36.51166986395975,4.7915010002075515,14.270544481802656,1,54.35274386088567,0
2023-04-08,Kolkata,0.22766792793508844,Stormy,16.579082117791266,3.013135727510357,6.522266321986178,2,69.94222469289501,0
2023-04-08,Patna,0.2935172802575481,Clear,22.99922711437941,0.5507823819068003,6.881718450540274,1,66.4732425170515,0
2023-04-08,Ranchi,0.46748165616827275,Clear,23.972920948655805,1.049160151011559,10.156566684663929,4,46.74624827909333,0
2023-04-08,Durgapur,0.39841882249642135,Rainy,31.364074327203745,2.894769191734861,18.612147975345586,1,52.49362094214157,0
2023-04-08,Haldia,0.5703300112817071,Foggy,19.978595513921764,1.1618004077322959,3.0364575162828977,1,42.385094362019046,0
2023-04-09,Kolkata,0.3126522106435982,Stormy,36.928288455073385,2.4838203922037865,2.559118579569199,2,71.76564298323544,0
2023-04-09,Patna,0.2223312098808935,Stormy,23.24151223773776,0.7563324119659465,3.9517868513287637,0,57.18336759504241,0
2023-04-09,Ranchi,0.24417388169145643,Rainy,16.811737325572228,0.6024949332704366,3.208453280529321,2,74.55812517427762,0
2023-04-09,Durgapur,0.23427955989636443,Clear,34.723001151845104,4.748040681315586,13.99862579082152,1,68.23610443321678,0
2023-04-09,Haldia,0.5584392249941933,Clear,37.113161320868365,0.3225476470162747,19.994327430362315,1,42.939421853858704,0
2023-04-10,Kolkata,0.4154391916029997,Clear,19.44003284995664,1.0125963830269087,5.402767808877979,2,67.62550426841047,0
2023-04-10,Patna,0.3739315420586425,Clear,15.446387921247165,2.5436673138266697,12.307449774283924,1,62.428563477394206,0
2023-04-10,Ranchi,0.3108781809267421,Foggy,25.82999092272936,1.1864538725550378,1.1699699160091397,0,44.13786999051499,0
2023-04-10,Durgapur,0.31443591260920206,Clear,18.231350587485757,4.02832735181434,19.711527125996938,2,73.4222118043451,0
2023-04-10,Haldia,0.5966067651412887,Clear,20.39776039793102,2.280733162575661,13.128816448765154,0,40.48652243870872,1
2023-04-11,Kolkata,0.29247821645568467,Rainy,15.094880734798439,2.336680316497989,6.6504364831963,2,79.09125975665005,0
2023-04-11,Patna,0.372825541768366,Clear,17.639724927435086,2.767932793545791,16.862598997994255,1,55.93362784947274,0
2023-04-11,Ranchi,0.3652544979242795,Clear,20.443043342470016,2.9654245745789733,10.39936464179323,2,65.1952892739777,0
2023-04-11,Durgapur,0.3953253714767686,Clear,31.52433308442921,2.365894746690895,7.446622859127194,1,43.71448328048672,0
2023-04-11,Haldia,0.7937078128834458,Clear,27.503354160394252,2.8490042275857403,1.245416144003557,0,46.23793847851859,0
2023-04-12,Kolkata,0.22181207948029685,Rainy,17.98995168306539,4.475141365499161,10.560429882144282,0,49.255406740268015,0
2023-04-12,Patna,0.23386776919779478,Clear,34.98745944865104,2.4602962178490158,17.148896145847214,2,54.80976250258229,0
2023-04-12,Ranchi,0.4995398710513128,Clear,39.113638887579,2.5269983067759916,1.6963223643840337,0,55.48983866511664,0
2023-04-12,Durgapur,0.44392891265438417,Rainy,18.156672795027518,0.2844217417044492,14.48711918350981,1,43.455926464382614,0
2023-04-12,Haldia,0.7874831478174831,Clear,28.768934854732557,0.13093381979141339,18.16431051190773,2,56.208790293430354,0
2023-04-13,Kolkata,0.4825820035874755,Clear,24.94438110006718,4.852927895041239,7.191197711392126,2,53.27952196489396,0
2023-04-13,Patna,0.396138384633241,Rainy,16.907655001349973,3.2016683089667577,17.956037301158972,1,67.97106633955377,0
2023-04-13,Ranchi,0.47982689248086446,Clear,31.54156771882101,1.7624461767798323,9.172043419258022,4,71.2371282990147,1
2023-04-13,Durgapur,0.2810969247004155,Foggy,15.341483212814634,2.427451992813898,15.558908589215166,2,58.26110592510888,0
2023-04-13,Haldia,0.6370838468312319,Clear,28.116646259792358,4.652470231403486,12.745503438295598,0,57.229192306451736,0
2023-04-14,Kolkata,0.44780774727225536,Clear,25.808166853554297,0.6721211991008591,15.81734687736146,1,66.42919070833906,0
2023-04-14,Patna,0.37337072342085365,Clear,18.124658955510615,3.313173277902934,2.650707607334536,1,57.06220409687859,0
2023-04-14,Ranchi,0.21941764516204587,Foggy,33.683494805723285,1.4587496936148607,18.017745368007308,3,57.68996741926969,0
2023-04-14,Durgapur,0.22871922450040366,Clear,39.05078498419063,2.9302143741968463,1.5484708326905623,1,41.4376932314488,0
2023-04-14,Haldia,0.7236916367379995,Clear,24.07761414064828,3.792456876600829,12.362209338005776,0,75.18679258219876,0
2023-04-15,Kolkata,0.45741671748795076,Clear,20.732681887770326,1.5694741923712474,17.06421117258625,3,43.78699058367388,0
2023-04-15,Patna,0.450600031302068,Foggy,21.0257352444143,2.9347719096977847,18.926722074847262,1,55.687195583376784,0
2023-04-15,Ranchi,0.44993590849600196,Rainy,32.5113504176925,0.8232391286403967,14.791343267585802,0,78.9173832567711,0
2023-04-15,Durgapur,0.2048046438477943,Rainy,23.42508056466895,3.4232452164069045,4.356623102828475,0,41.851788199258955,0
2023-04-15,Haldia,0.6809860514308103,Foggy,20.27443259503324,4.391613970563446,16.259831873851056,2,77.67144129799077,0
2023-04-16,Kolkata,0.3735488166425277,Clear,33.75931071628669,1.7437938902701515,18.463864716602423,0,64.53166266904847,0
2023-04-16,Patna,0.4915328275744691,Clear,34.31973165960586,3.645024803661154,19.544189706816958,3,48.0944301738842,0
2023-04-16,Ranchi,0.41498198654564167,Stormy,22.056175113325033,1.7903789107036645,9.534846979711467,2,61.607299241636696,0
2023-04-16,Durgapur,0.33933229940651144,Stormy,37.0634725804718,2.305894655611247,7.966842562251915,2,49.06820508982483,0
2023-04-16,Haldia,0.5055876980239211,Rainy,24.370956682717427,3.8211407678632225,10.429452239118422,1,59.48302395617962,0
2023-04-17,Kolkata,0.39141237257413763,Clear,29.209046433219065,0.7006082373614458,12.049444925155191,1,46.417645661569715,0
2023-04-17,Patna,0.44697790935433146,Clear,34.51124013698798,0.10009212767955744,16.66691405905057,0,47.53575779442543,0
2023-04-17,Ranchi,0.4617135951914869,Rainy,29.014840925132106,1.1982250072885514,8.765056317900623,2,75.07948544254654,0
2023-04-17,Durgapur,0.4948583161790381,Rainy,32.71354154690076,2.9181038272918007,17.259884514663216,1,71.67925361770847,0
2023-04-17,Haldia,0.6184231078900351,Stormy,22.61750908440173,2.1588249732043234,8.997310451245799,2,77.57107074755575,0
2023-04-18,Kolkata,0.3840335781802826,Clear,23.11870380646624,3.0613985845581873,16.36088401779385,2,74.39029573364641,0
2023-04-18,Patna,0.2874882861518382,Clear,15.958632378698136,4.5754035267681825,15.598968910847846,4,49.07003800648448,0
2023-04-18,Ranchi,0.29795240118003924,Clear,21.313262414998334,0.3460112635759999,14.767617644695722,0,62.58716377043703,0
2023-04-18,Durgapur,0.4003502177395306,Stormy,32.27736119874859,1.8917773638037954,4.38525782197314,0,58.35271426948965,0
2023-04-18,Haldia,0.7931191871423657,Stormy,27.51610797694606,2.3584189574810366,6.164007273528373,1,74.46213874676414,0
2023-04-19,Kolkata,0.3063962270551408,Clear,17.790994205433112,1.7593406650530863,12.111455596688968,2,66.84661770927434,0
2023-04-19,Patna,0.2926159448407844,Clear,39.948999350863645,1.0032572661753902,14.751058881187742,2,40.42924714605139,0
2023-04-19,Ranchi,0.277373666775401,Clear,35.76333374118748,4.359727871271785,14.069339192689785,1,57.26512660879186,0
2023-04-19,Durgapur,0.30139629916734106,Rainy,17.14386464509141,0.10614461098468142,1.0896114675149744,0,45.48487629778884,0
2023-04-19,Haldia,0.6214033331509892,Clear,19.718552049781387,2.5609660629468998,12.802508771928942,2,65.90310698922629,0
2023-04-20,Kolkata,0.302855333649358,Rainy,38.244458528816324,0.09976467622359375,4.926058256469107,0,68.21276124139843,0
2023-04-20,Patna,0.22810437158099375,Clear,36.30418694092759,2.962539188140727,10.696577277494095,1,55.91471787974166,0
2023-04-20,Ranchi,0.3472687931441568,Clear,22.12957003308695,1.8440656723133586,13.860478907608233,4,55.76327776752517,0
2023-04-20,Durgapur,0.25538452081571117,Stormy,17.94800988557621,0.5747174616321687,4.474301545191274,0,42.12436989542977,0
2023-04-20,Haldia,0.5982573935290288,Clear,28.502703083712536,0.37049069538756974,14.277340174748684,0,56.519705400614995,0
2023-04-21,Kolkata,0.34859613420636515,Clear,19.834155671897026,0.7687472677627322,16.255307751131298,2,50.70369502604415,0
2023-04-21,Patna,0.24351114433791593,Rainy,20.120574332449202,4.924001970605676,19.485896496074336,0,40.289608826063514,0
2023-04-21,Ranchi,0.3226067445660458,Rainy,36.14945482188544,2.4124494170628625,17.570697595967502,2,69.79427605182218,0
2023-04-21,Durgapur,0.3403630520772666,Rainy,35.45994876142977,3.2491832064185866,1.2967385102572364,1,75.75435722720641,0
2023-04-21,Haldia,0.6124553044076609,Clear,29.913451385393493,0.3561414018540082,17.635836187860864,1,51.419790462675174,0
2023-04-22,Kolkata,0.20988107342476786,Clear,22.344577378545246,3.728810415595613,4.864886698318883,0,55.56680462390283,0
2023-04-22,Patna,0.21784142340449025,Clear,30.80704258065711,3.5334713748210405,1.0411921158117419,1,54.464750890796154,0
2023-04-22,Ranchi,0.23286815225869018,Clear,36.348802722695844,2.81738538254345,12.689788547466364,0,61.37068037133848,0
2023-04-22,Durgapur,0.49469713227412804,Clear,19.009506059313843,1.8070702262934712,7.586329538808113,0,50.17691086787288,0
2023-04-22,Haldia,0.7907340432158645,Clear,29.31065756485397,4.779006666621161,9.001936651414574,1,63.75084987405782,0
2023-04-23,Kolkata,0.4181391663367407,Clear,17.681652094397723,0.791260819320358,17.779770092525254,1,52.22128135274157,0
2023-04-23,Patna,0.37389186547949105,Foggy,22.174504623587623,4.364040183442955,9.065154527019088,6,55.66020016640529,0
2023-04-23,Ranchi,0.3285630362615144,Clear,31.9420434315406,1.830709816777119,13.951947235106022,0,62.887041977935304,0
2023-04-23,Durgapur,0.3175799059458081,Clear,15.408180901960678,2.380019984646885,16.604804378149943,0,50.6302702789985,0
2023-04-23,Haldia,0.5962170604678628,Clear,35.53242972584286,0.32142210286339123,18.761653357414115,0,48.64358321683952,0
2023-04-24,Kolkata,0.2364246058083584,Clear,17.28477929399209,3.024897825255493,16.992246533301095,0,55.80154041212605,0
2023-04-24,Patna,0.29154979502592576,Clear,37.65591381635177,3.5131546659933544,18.580177884347783,1,41.01824975203046,0
2023-04-24,Ranchi,0.3101638459273879,Clear,15.307449059343803,2.667182647484144,8.847515751310661,1,72.75673505981075,0
2023-04-24,Durgapur,0.24967372347046993,Rainy,30.83945807136341,1.7008813164475356,3.1608110479118765,1,47.64988156518283,0
2023-04-24,Haldia,0.7838153517147223,Clear,33.71825861426974,0.6827012340920446,12.859561050154536,0,56.89414142975161,0
2023-04-25,Kolkata,0.30061463192139604,Rainy,23.870724719496117,1.2360343629008774,14.578501751271908,1,55.29547072038311,0
2023-04-25,Patna,0.27489655102159916,Stormy,31.650036224817413,0.4997569620285325,13.222184079536683,0,51.983398850206086,0
2023-04-25,Ranchi,0.4743071951788204,Foggy,28.85930485964547,2.2655687637825297,5.66834980226421,2,50.35953387983171,0
2023-04-25,Durgapur,0.2735562765440259,Rainy,30.286209500502814,0.8568614632183275,7.306919976922476,0,47.10877135330852,0
2023-04-25,Haldia,0.6132571915767792,Clear,25.529396875952273,0.468065505286413,13.665442635884842,1,48.30355350719659,0
2023-04-26,Kolkata,0.28129898497310246,Clear,20.554684661476315,3.1430760443723083,9.551245952777085,1,78.18484626235731,0
2023-04-26,Patna,0.28231418809312225,Clear,35.44119645184229,4.758653323692363,1.1465156302018875,5,72.05314025577778,0
2023-04-26,Ranchi,0.3621538521140588,Clear,26.878879823039274,1.3543667430538804,7.410848014282644,1,43.03400589724366,0
2023-04-26,Durgapur,0.29011123886044815,Foggy,37.35139102569065,0.49820911799067,17.620380522800346,1,40.37878718726146,0
2023-04-26,Haldia,0.6596169588130093,Rainy,27.669517573479823,0.11121554620238228,9.220160428876632,1,50.488136224732244,0
2023-04-27,Kolkata,0.23158624031298652,Clear,34.46542752172601,0.30054448570906334,18.417833491319534,1,54.92870508881157,0
2023-04-27,Patna,0.22831559869470264,Clear,25.471926244651435,2.8616053161850816,8.635613415698016,1,45.07533659749215,0
2023-04-27,Ranchi,0.24186935515697675,Stormy,35.72227853929508,4.23486017699856,3.605204369333123,1,58.63926832515614,0
2023-04-27,Durgapur,0.47903482515115414,Stormy,25.581796717396806,4.746584882360698,2.763866819513455,1,66.70972637479228,0
2023-04-27,Haldia,0.6796745104733456,Clear,30.62573405658705,2.545293708565952,7.883699591864075,1,56.63920667851538,0
2023-04-28,Kolkata,0.4362361392111719,Rainy,32.028703066534675,0.2573686609534781,15.68345933837295,3,74.90896781366911,0
2023-04-28,Patna,0.2278448689733948,Clear,32.828944035869554,2.0553935494180915,16.205072953216597,1,53.97426704381046,0
2023-04-28,Ranchi,0.34380045415988836,Clear,38.11987968890449,3.65888069640591,5.017520414937325,1,49.71340836427138,0
2023-04-28,Durgapur,0.2338040795454429,Clear,25.339296291762828,0.6868731777915849,10.707296019444964,1,67.86690183740191,0
2023-04-28,Haldia,0.6852363896563778,Rainy,35.235220354527286,4.434301138592719,13.734449089081567,2,64.67545145371292,0
2023-04-29,Kolkata,0.4083067829760021,Clear,32.87484575820825,0.453015726124234,9.608463571848237,1,64.93184858206244,0
2023-04-29,Patna,0.48259718082587066,Clear,32.33986871604969,2.1884320811722735,4.887999420754734,1,71.21269676347299,0
2023-04-29,Ranchi,0.44994685169236126,Clear,35.819236466917815,2.0585556762962955,5.912243350752831,0,53.865548129492794,0
2023-04-29,Durgapur,0.2427588265972624,Clear,17.065534958221736,2.50084891005087,8.441607483491236,1,62.40252784331782,0
2023-04-29,Haldia,0.7150717741713698,Clear,38.97619975764487,4.534628854456265,10.094540621590046,1,71.29268138876299,0
2023-04-30,Kolkata,0.22838815773395732,Clear,22.48394281264119,3.5836263807069404,15.943866720872679,1,56.29798959699782,0
2023-04-30,Patna,0.3894489372795017,Clear,27.514510183181724,2.836785213567181,15.241806987598382,2,68.88567453871073,0
2023-04-30,Ranchi,0.45363486364697764,Clear,15.800878338493414,0.5726296360637667,9.139167478841953,1,61.55765856019542,0
2023-04-30,Durgapur,0.21387411223498481,Rainy,38.36800657066826,2.89514007756601,9.891428098238006,0,76.9284603424701,0
2023-04-30,Haldia,0.7326209816891485,Clear,37.72416769748737,3.5600260528046785,6.953983118830452,1,48.58938607993511,0
2023-05-01,Kolkata,0.47898364229560997,Clear,17.175867674563843,4.431102141850595,18.997606703177553,1,60.693762011558235,0
2023-05-01,Patna,0.48315431464975694,Rainy,38.70003507414868,4.519990301300582,14.022441768974797,0,57.97227688954676,0
